Class,unique_id,text
Fake,http://beforeitsnews.com/letters-to-the-editor/2014/01/who-owns-the-fbi-its-not-who-you-think-2436406.html,Who OWNS THE FBI? It's NOT WHO YOU THINK!!! | Letters to the Editor
Fake,http://beforeitsnews.com/gold-and-precious-metals/2016/09/the-debate-results-who-won-who-lost-who-was-the-mystery-third-debater-2963892.html,The Debate Results – Who Won? Who Lost? Who Was The Mystery Third Debater? | Gold and Precious Metals
Fake,https://www.prisonplanet.com/who-is-ben-rhodes.html,Who is Ben Rhodes?
Fake,https://www.dailykos.com/stories/2020/6/8/1951602/-Who-We-Are-Who-We-Can-Be,"Who We Are, Who We Can Be"
Fake,http://beforeitsnews.com/opinion-liberal/2018/04/the-12-rules-of-survival-who-lives-who-dies-and-why-2572483.html,"The 12 Rules of Survival: Who Lives, Who Dies, and Why | Opinion - Liberal"
Fake,http://therundownlive.com/who-are-the-bilderberg-group-2/,Who Are The Bilderberg Group?
Fake,https://www.veteranstoday.com/2019/03/14/who-was-king-herod/,Who Was King Herod?
Fake,https://beforeitsnews.com/politics/2020/01/who-are-the-celts-3165368.html,Who Are The Celts? | Politics
Fake,https://www.dailykos.com/stories/2020/3/20/1929357/-Who-should-NOT-be-the-president,Who should NOT be the president
Fake,http://beforeitsnews.com/environment/2018/05/keystone-pipeline-who-wins-and-who-loses-when-the-oil-flows-2590471.html,Keystone Pipeline: Who Wins and Who Loses When the Oil Flows? | Environment
Fake,http://beforeitsnews.com/opinion-conservative/2018/05/we-know-who-did-it-but-who-asked-them-to-3382020.html,"We know who did it, but who asked them to? | Opinion - Conservative"
Fake,https://www.disclose.tv/who-build-the-pyramids-348309,Who Build The Pyramids...?
Fake,http://www.thespoof.com/spoof-news/us/128869/those-who-can-lead-those-who-cant-just-keep-campaigning,"Those who can, Lead. Those who can't, just keep campaigning..."
Fake,https://www.lewrockwell.com/lrc-blog/who-is-the-aggressor-in-syria/,Who Is The Aggressor In Syria?
Fake,https://www.lewrockwell.com/lrc-blog/trump-kills-iran-deal-who-wins-who-loses/,Trump Kills Iran Deal - Who Wins? Who Loses?
Fake,https://www.intellihub.com/big-pharmas-hidden-hand-in-rise-of-antibiotic-resistant-superbugs/who/,WHO » Intellihu
Fake,http://beforeitsnews.com/sports/2017/02/who-will-stay-who-will-go-2683171.html,"Who Will Stay, Who Will Go? | Sports"
Fake,http://planet.infowars.com/uncategorized/who-created-isis,Who created ISIS?
Fake,http://planet.infowars.com/uncategorized/hating-who-i-was,hating who I was
Fake,http://planet.infowars.com/activism/a-president-who-listens,A President Who Listens
Fake,http://planet.infowars.com/politics/who-is-robert-creamer,Who Is ROBERT CREAMER
Fake,http://www.naturalnews.com/counterthink/Who-Will-Really-Inherit-the-Earth.html,Who Will Really Inherit the Earth?
Fake,https://www.disclose.tv/who-really-leads-the-world-who-holds-absolute-power-on-the-planet-339178,Who Really Leads The World? Who Holds Absolute Power On The Planet?
Fake,https://www.thespoof.com/spoof-news/features/145567/who-said-that,Who Said That?
Fake,https://www.globalresearch.ca/who-gained-who-lost-democratic-party-debates/5682257,Who Gained and Who Lost from the Democratic Party Debates?
Fake,https://fellowshipoftheminds.com/tag/who,Tag Archives: WHO
Fake,http://beforeitsnews.com/opinion-conservative/2018/03/who-hates-who-in-orange-county-3366740.html,Who Hates Who in Orange County? | Opinion - Conservative
Fake,http://www.react365.com/5e80247b1d38a/who-is-cuter.html,Who Is Cuter
Fake,http://www.react365.com/5e49ea09afd2f/who-do-u-hate-who-is-your-crush.html,Who do u hate / who is your crush
Fake,http://beforeitsnews.com/politics/2017/07/who-in-the-world-is-rob-goldstone-the-man-who-set-up-trump-jr-2923559.html,Who in the world is Rob Goldstone? The man who set up Trump Jr? | Politics
Fake,http://beforeitsnews.com/opinion-liberal/2018/01/who-survives-and-who-dies-when-the-shtf-2568276.html,Who Survives and Who Dies When the SHTF? | Opinion - Liberal
Fake,http://beforeitsnews.com/african-american-news/2018/01/who-amongst-us-voluntarily-arrived-in-america-and-who-didnt-2460848.html,"Who amongst us voluntarily arrived in America, and who didn't? | African American News"
Fake,http://beforeitsnews.com/alternative/2018/03/who-is-god-3603587.html,Who Is God? | Alternative
Fake,http://beforeitsnews.com/politics/2016/07/the-list-its-not-just-who-is-speaking-at-the-donald-trump-convention-its-who-isnt-2823918.html,"THE LIST: It’s Not Just Who IS Speaking at the Donald Trump Convention, It’s Who ISN’T | Politics"
Fake,http://therundownlive.com/who-is-mike-pence/,Who Is Mike Pence?
Fake,http://beforeitsnews.com/economics-and-politics/2017/09/who-put-the-con-in-wisconsin-foxconn-thats-who-2-2498425.html,"Who put the “con” in Wisconsin? Foxconn, that’s who. | Economics and Politics"
Fake,http://beforeitsnews.com/economy/2017/07/cotd-guess-who-is-growing-and-who-is-not-2903834.html,COTD: Guess Who Is Growing And Who Is Not? | Economy
Fake,http://beforeitsnews.com/self-sufficiency/2017/12/thinking-the-unthinkable-who-will-die-within-the-first-24-48-72-hours-who-will-die-within-the-first-90-days-who-will-live-3-2523237.html,Thinking the Unthinkable: Who Will Die Within the First 24-48-72 Hours? Who Will Die Within the First 90 Days? Who Will Live? | Self-Sufficiency
Fake,http://beforeitsnews.com/libertarian/2017/09/who-is-wise-2692749.html,Who is wise? | Libertarian
Fake,http://www.react365.com/5e8d1bc61e43d/who-is-m-b-niggas.html,Who is M.B Niggas?
Fake,http://www.react365.com/5e8d1bb2685ee/who-is-m-b-nigg.html,Who is M.B Nigg**
Fake,http://beforeitsnews.com/eu/2017/09/who-are-the-elders-2629327.html,Who Are The Elders? | EU
Fake,http://beforeitsnews.com/christian-news/2017/04/the-144000-who-are-sealed-just-who-are-they-2544001.html,"The 144,000 who are sealed, just who are they? | Christian News"
Fake,https://beforeitsnews.com/eu/2020/05/who-is-behind-the-who-2657094.html,Who is behind the WHO? | EU
Fake,https://hannity.com/trending/who/,Who
Fake,http://www.react365.com/5e52be8eb8563/who-is-88velly.html,Who is 88Velly?
Fake,http://beforeitsnews.com/opinion-conservative/2018/05/who-are-the-racists-conservatives-or-liberals-3380136.html,Who Are the Racists
Fake,http://www.wnd.com/2017/05/james-who/,James Who?
Real,1291797563759362048,"u.s. surpasses 160,000 coronavirus deaths as school openings near "
Real,1291795051631259648,u.s. travel warning puts virus-battered mexico on par with war-torn nations 
Real,1291792471517667328,democratic leaders in the u.s. congress and top aides to president donald trump failed to make substantial progress on a new coronavirus aid bill. more here: 
Real,1291791213591371778,"africa's confirmed cases of covid-19 have surpassed 1 million, according to a @reuters tally "
Real,1291789072285995010,french health official says must 'keep up efforts' in fight against virus 
Real,1291784978397835266,pfizer to make gilead's covid-19 treatment remdesivir 
Real,1291782162870665217,.@breakingviews podcast: founder of technology and education firm lrn @dovseidman speaks with @rob1cox to discuss the importance of moral leadership during the pandemic 
Real,1291777381066248195,"covid bank loan demand should ease in coming months, says bank of england "
Real,1291771619522654208,"live: house speaker pelosi, senate democratic leader schumer give an update on covid-19 aid bill negotiations "
Real,1291770780540338176,misinformation ranging from unfounded claims to complex conspiracy theories about covid-19 vaccines developmental vaccines is proliferating on facebook. its vaccine policy lead talks to @reuters about how the company is ‘grappling’ with its approach 
Real,1291766155041017861,takeda to make novavax's covid-19 vaccine candidate in japan 
Real,1291764717330071557,"coronavirus update: 
🇮🇳 india suffers record jump in cases 
🇯🇵 japan in deals with astrazeneca, novavax for vaccines
🇺🇸 u.s. job growth slows sharply in july 
"
Real,1291759763399876615,russia offers to supply philippines with covid-19 vaccine 
Real,1291756764258590721,"a top u.s. biofuel industry trade group said it has cut lobbying spending as the coronavirus pandemic has slammed members eager to press demands with president trump, who hopes to win the corn-producing state iowa in november "
Real,1291754482271952897,democratic leaders in congress and top aides to president trump failed to make substantial progress on a coronavirus aid bill during a contentious meeting that broke up with no clear path to a deal 
Real,1291751583034810368,"u.s. deaths from the coronavirus pandemic exceeded 160,000, nearly a quarter of the world’s total, according to a @reuters tally, as the country debates whether schools are ready to reopen "
Real,1291750972801376257,facebook’s dilemma: how to police claims about unproven covid-19 vaccines 
Real,1291748535080308736,india's serum institute to get $150 million from gates foundation for covid-19 vaccine 
Real,1291747301334097922,u.s. travel warning puts virus-battered mexico on par with war-torn nations 
Real,1291744761766977541,vietnam pm says risk of widespread covid-19 infection 'very high' 
Real,1291741037925478404,"japan in deals with astrazeneca, novavax for covid-19 vaccines "
Real,1291738521397604352,pfizer signs deal to manufacture gilead's remdesivir for covid-19 
Real,1291725808831287298,"exclusive: bp is preparing to sell a large chunk of its oil and gas assets even if crude prices bounce back from the covid-19 crash. the strategy was discussed at an executive meeting in july, sources say "
Real,1291725799880613888,uk's hikma making gilead's covid-19 drug remdesivir to increase supply 
Real,1291723431503892480,swiss government signs agreement with moderna for covid-19 vaccine 
Real,1291717116719247360,"a body of a woman who died of covid-19 is lowered into the ground during her funeral in new delhi, india. more photos of the day: "
Real,1291715472317128707,u.s. job growth slows sharply in july amid a resurgence in new covid-19 infections 
Real,1291715013665787904,"u.s. employment growth likely slowed significantly in july amid a resurgence in new covid-19 infections, which would provide the clearest evidence yet that the economy’s recovery from the recession caused by the pandemic was faltering "
Real,1291713432358735872,russia offers to supply philippines with covid-19 vaccine 
Real,1291709904944869378,"nearly 300,000 americans could be dead from covid-19 by dec. 1, university of washington health experts forecast, although they said 70,000 lives could be saved if people were scrupulous about wearing masks "
Real,1291705740940447749,"russia's coronavirus cases surpass 875,000 "
Real,1291703411331784707,"facebook will allow employees to work from home until july 2021 due to the coronavirus outbreak and will give them $1,000 for home office needs "
Real,1291700700045615107,u.s. travel warning puts virus-battered mexico on par with war-torn nations 
Real,1291699616921026560,"facebook, which has been removing false claims about covid-19 that could cause ‘imminent harm,’ faces a dilemma: what to do about misinformation about the future vaccine. @eculliford and @gabriellaborter report "
Real,1291693637663850498,"facebook will allow employees to work from home until july 2021 due to the coronavirus outbreak and will give them $1,000 for home office needs, a spokeswoman for the social media giant said "
Real,1291689341845209088,uk's sunak says optimistic much of covid loans to firms will be repaid 
Real,1291686884649979905,facebook’s dilemma: how to police claims about unproven covid-19 vaccines 
Real,1291679336567906304,japan's second quarter gdp likely shrank most on record due to coronavirus crisis: reuters poll 
Real,1291675882122346508,"india, the country hardest hit in asia by the coronavirus pandemic, reported on friday a record daily jump in infections, taking its total number of cases over two million "
Real,1291674235501457409,"indonesia reports 2,473 new coronavirus cases, 72 deaths "
Real,1291667959954526209,"ukraine reports steady rise in covid cases, deaths "
Real,1291664910041133056,australia's central bank cuts gdp outlook as a second wave of coronavirus infections sends the city of melbourne back into an extended lockdown 
Real,1291664148170932224,"nearly half the workers at private firms in australia’s victoria state, around 1.5 million people, to receive wage subsidy as a surge of coronavirus cases forces a near total lockdown in the state "
Real,1291659367234908160,"india, the country hardest hit in asia by the coronavirus pandemic, reported a record daily jump in infections, taking its total number of cases over two million "
Real,1291658139486564357,"facebook will allow employees to work from home until july 2021 due to the coronavirus outbreak and will give them $1,000 for home office needs "
Real,1291657854441656320,a regional breakdown of emergency loans to small firms in britain during the coronavirus crisis shows that scotland and the south west of england have received a smaller share of nationwide lending than they did prior to the pandemic 
Real,1291656375009980417,six-times formula one champion @lewishamilton said he felt uncomfortable negotiating a lucrative contract extension with mercedes during the covid-19 pandemic as the team confirmed @valtteribottas was staying next year 
Real,1291654396690837505,"coronavirus update:
🇺🇸 university of washington forecasts 300,000 u.s. deaths "
Real,1291651060847841281,u.s. employment growth likely slowed significantly in july amid a resurgence in new covid-19 infections 
Real,1291641483737661441,uk's sunak says optimistic much of covid loans to firms will be repaid 
Real,1291640241711984640,there’s a ceiling to how much we can do until the facts on the ground become more concrete’: how facebook is figuring out its approach to misinformation about the covid-19 vaccine 
Real,1291633015987281920,exclusive: bp poised to sell large chunk of its #oil and #gas assets even if crude prices bounce back from the covid-19 crash 
Real,1291632985737965568,japan's second quarter gdp likely shrank most on record due to coronavirus crisis: reuters poll 
Real,1291627649694158848,"japan's spending slump eases as economy reopens, covid-19 clouds outlook "
Real,1291626448327979009,"germany's confirmed coronavirus cases rise by 1,147 to 214,214: rki "
Real,1291621369797644288,"pelosi: democrats, republicans still far apart on coronavirus aid but making some progress "
Real,1291619629975187457,australia's central bank cuts gdp outlook as a second wave of coronavirus infections sends the city of melbourne back into an extended lockdown 
Real,1291618872957775872,"nearly half the workers at private firms in australia’s victoria state, around 1.5 million people, to receive wage subsidy as a surge of coronavirus cases forces a near total lockdown in the state "
Real,1291614096006291457,"india, the country hardest hit in asia by the coronavirus pandemic, reported a record daily jump in infections, taking its total number of cases over two million "
Real,1291612694890586112,"mexico's coronavirus death toll tops 50,000 "
Real,1291609556007686145,facebook’s dilemma: how to police claims about unproven covid-19 vaccines 
Real,1291605738738122752,u.s. employment growth likely slowed significantly in july amid a resurgence in new covid-19 infections 
Real,1291605044895375360,around 1.5 million australian private sector workers to receive wage subsidy in virus-hit state 
Real,1291599955564494849,"president trump said it was possible the u.s. would have a coronavirus vaccine before the november 3 election, a more optimistic forecast than anything suggested by his own white house health experts "
Real,1291598388052611073,exclusive: bp poised to sell large chunk of its #oil and #gas assets even if crude prices bounce back from the covid-19 crash 
Real,1291597484557578241,u.s. job growth forecast to slow sharply in july as covid-19 cases soar 
Real,1291596188588937216,japan to agree supply deal soon for astrazeneca's coronavirus vaccine: kyodo 
Real,1291586119335849987,australia's central bank cuts gdp outlook as virus returns to melbourne 
Real,1291579868111568902,uber rides take covid-19 hit but food-delivery business doubles 
Real,1291578582683312129,pelosi says congress will resolve covid-19 aid but must help needy: cnbc 
Real,1291573537300520961,africa's cases of covid-19 top 1 million: reuters tally 
Real,1291572356893286402,"china reports 37 new covid-19 cases in mainland, same as day earlier "
Real,1291564748350398464,"facebook employees to work from home until july 2021 due to coronavirus outbreak; get $1,000 for home offices "
Real,1291560946058448897,"white house health experts are warning of a slow rise in the percentage of people testing positive for coronavirus in u.s. cities such as boston, chicago, detroit and washington and urged local leaders to remain vigilant to avoid a surge "
Real,1291554885515739141,pandemic derails abe's strategy to revive regional japan with tourism 
Real,1291549727994056704,u.s. lifts global health coronavirus travel advisory 
Real,1291543329944080392,"president trump laid out an aggressive timetable for a coronavirus vaccine, saying it was possible that there could be a safe and effective vaccine around the november election — more optimistic than suggested by white house health experts "
